"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT07787",1134.276272,3042.017311,263.7709978,1045.760165,751.4806034,774.1256835,4242.669861,320.1106727,350.6577209,286.8471389,4474.658099
"FT07788",2927.197707,5706.670029,5483.29197,14231.72882,9246.442578,8181.512425,5976.845291,8448.173354,1782.443133,25289.39904,8720.121306
"FT07789",13334.67727,7830.722134,11281.48737,13116.47274,12676.95561,11367.23787,8457.958181,8094.408675,10615.36703,10341.00397,11240.22159
"FT07790",1599.579152,2880.690535,5713.179554,2512.491357,1824.450313,5205.627128,2636.224537,948.4460405,2578.038529,1455.132772,4563.689908
"FT07791",3435.428278,5017.519763,738.4288755,2090.627924,4654.1511,1615.043694,1260.046611,1344.836967,2905.16556,1163.338266,2185.491954
"FT07792",2729.173051,24344.39146,9605.685762,3982.786794,4573.20684,3838.158568,20503.35716,250.0893492,12261.16188,1531.9152,4567.818114
"FT07793",NA,NA,NA,112.3603069,101.845856,NA,NA,NA,NA,2581.043592,43806.78769
"FT07794",NA,NA,NA,NA,NA,NA,28392.71497,NA,NA,NA,131583.9652
"FT07795",241.952265,143.0751329,NA,91.66165853,NA,NA,326.8319713,NA,171.5910409,263.4056446,4362.70418
"FT07796",80.53085763,NA,NA,NA,NA,114.9672296,2158.291807,80.37896001,NA,108.9511522,83262.02289
"FT07797",NA,87.62749383,NA,97.18509203,NA,NA,79.06631115,2174.893817,102.2739171,183.0760503,8412.847545
"FT07798",9955.454835,18844.62249,15864.8611,24569.42165,18843.08979,19487.3302,23849.0426,24829.30254,17465.4423,41671.11793,8838.627569
"FT07799",12815.16372,13565.66684,13554.72261,8169.579599,14160.26268,11647.01504,13941.22553,13941.31849,7779.70225,15099.1675,11062.30952
"FT07800",4141.9189,4618.230377,4283.099391,2863.385111,4233.61982,6358.974734,4477.729492,3910.792306,5552.539665,2851.21462,4911.683549
"FT07801",6245.811712,7540.896226,5486.044346,6716.570343,6346.220152,7243.546437,6441.873562,7557.055653,7705.164025,8940.988961,4143.161669
"FT07802",14347.69858,15692.89097,17948.61009,12887.46897,14369.77781,14457.1967,13279.05565,14061.90219,12355.30024,9246.794403,12578.95571
"FT07803",61448.02734,24666.91767,35316.60668,85229.00301,151217.6749,42128.16693,31977.32215,114015.4264,34676.71941,118141.8721,36103.17927
"FT07804",18643.53398,14898.04294,23377.25843,7622.80952,15321.88606,26593.69203,8987.681077,7498.677954,18122.87551,21666.64423,15583.38218
"FT07805",2159.602123,181.1498236,5325.940881,578.1393158,1696.660745,1126.545349,484.5806571,549.1147559,847.799665,24302.45465,2445.413384
"FT07806",4792.081498,5866.091433,9513.966061,3006.956675,7091.262108,10856.31662,2587.288982,6686.062529,6307.866998,6249.721492,7901.638451
"FT07807",1185121.851,1772634.834,1595280.311,2022344.741,2178610.99,2079501.33,1817413.952,2875234.172,1327582.59,4499998.251,881924.5735
"FT07808",1030470.275,1630009.366,1385452.471,2073028.753,1297143.914,1606676.769,1065219.488,1511890.431,984046.9325,2215947.708,883778.5121
"FT07809",27533.47728,24841.83306,24926.33766,33532.80723,33049.85517,31675.16569,24551.31303,36403.29979,21366.24685,46717.59778,24052.21498
"FT07810",806600.3455,979775.8532,939813.3151,1017614.865,1020090.582,1016022.41,981352.2053,1034161.943,855228.9131,1225096.574,693245.8809
"FT07811",14378.13508,19972.69648,29433.69074,23714.49672,25644.14445,26346.04717,26300.70022,40993.7769,17623.69387,52600.48888,9803.601895
"FT07812",260268.9343,392507.4011,346047.1712,446354.3833,488122.36,470817.7769,389358.4445,681297.9975,291605.1,566540.0052,191647.7557
"FT07813",26290.84023,25191.63696,23366.92626,30193.69779,24141.05511,26113.13414,9619.673803,26172.24224,20023.06751,24719.25064,24971.47322
"FT07814",4569.747769,6155.727786,2368.050032,2233.59439,3290.612098,4871.583141,2463.41089,3885.881241,2298.940622,3243.41467,2979.610486
"FT07815",72829.98707,7390.570629,240211.4296,5326.81362,7907.390753,6421.926875,13883.87504,6108.649054,108509.34,17664.66008,6613.854428
"FT07816",2945.370215,9565.109998,4623.591131,5622.412919,2272.122134,2630.322778,5542.898948,22525.61774,3482.708638,10888.79018,4382.272166
"FT07817",NA,NA,NA,NA,NA,NA,NA,25392.04949,NA,NA,2514.021733
"FT07818",NA,74.78125183,219.8395857,NA,NA,87.43797666,5487.69113,214.2995475,NA,NA,26941.9524
"FT07819",NA,222.3410257,NA,NA,NA,NA,79.5292163,NA,NA,132.4792093,8313.2164
"FT07820",110.8737721,NA,NA,NA,104.4238491,82.87589923,1046.948958,NA,107.3122014,NA,21668.81409
"FT07821",68299.71283,66323.27717,56861.17437,74879.8841,99272.93285,78439.98329,71776.60011,56822.18936,56667.92442,52537.63263,69547.33106
"FT07822",95836.00746,50875.80779,89307.70936,248533.7549,391320.5377,92526.66584,123521.9923,160045.2516,124884.0711,191892.7809,77580.11141
"FT07823",1963870.303,1049452.486,1725731.19,5306521.536,7429711.011,1702336.935,2259946.681,3814676.809,2578957.194,4022532.538,1510269.892
"FT07824",10489.04541,9614.297475,10103.58752,9324.292379,9375.731443,9292.126627,9553.555537,7958.229965,7663.171313,7720.080754,8388.803883
"FT07825",4875.777958,8221.14759,6713.464748,9346.135821,7914.174689,5119.407442,5752.265665,5529.408218,7621.366441,7183.014334,6686.492825
"FT07826",8782.038623,5472.709665,6367.153313,NA,3592.692494,8808.455685,16029.7288,2895.178106,17086.65771,273.7191968,8690.81004
"FT07827",1328.145563,2842.654052,2622.860792,6804.32915,4051.555034,4098.799943,4364.504113,5151.324074,2987.797948,5752.999475,2200.609887
"FT07828",15156.63544,11839.65356,13972.55457,10983.35384,12323.32249,13634.56878,10409.10427,11001.46489,11242.86494,13584.23542,12736.68136
"FT07829",4111.403225,2921.492517,1732.958212,3023.098737,1872.600487,1909.941676,1676.64448,3508.414273,2161.026488,2717.939809,4021.426278
"FT07830",42774.02407,42919.36623,33395.79264,40297.73534,32138.3833,32933.79821,26857.79305,32788.37848,32431.87843,32400.06493,40898.76815
"FT07831",28500.7089,28645.35866,28343.77854,41005.45214,26955.92302,21210.06,17942.86187,22716.87944,17080.18582,22778.55177,25159.4215
"FT07832",8878.80059,7759.704876,8272.898977,12318.79137,10790.27336,10904.95591,10320.42013,9486.593131,6343.460991,9569.365,13308.24733
"FT07833",277876.852,428472.419,389933.5999,480053.6892,519610.2161,515772.0649,445133.9519,692176.0399,329134.7989,1089820.086,219840.9048
"FT07834",251071.3088,392106.3861,333787.5347,498847.6326,307266.4716,397217.4703,261127.0359,359158.2196,240117.6864,521145.6731,157846.4407
"FT07835",82156.91834,83763.74516,78791.14047,52128.67609,79334.95448,74389.1066,77393.70596,81891.01744,48024.74167,85038.35405,74842.08899
"FT07836",85546.4778,124187.9988,108876.7852,131754.9794,139629.6983,139132.9602,120179.0503,198099.3911,91205.25498,217335.7247,69870.87549
"FT07837",207816.0352,258478.4229,250178.103,266656.7469,269514.1672,255545.9031,257298.9513,270409.7748,222668.6204,308902.1292,184435.1897
"FT07838",78698.99166,124432.7451,102103.3312,118591.2503,86970.19873,150376.4092,94017.13449,108219.7055,98514.72764,175743.1311,53914.78804
"FT07839",2563.531504,7216.698531,10352.3326,8122.347297,10602.54251,15067.81982,10120.11637,12762.25554,7131.973312,23106.75317,6752.744216
"FT07840",6993.502377,6934.797268,7585.139615,6732.963851,8664.712973,7358.817966,7239.271827,8816.505752,7188.983947,11355.79743,6897.460266
"FT07841",8090.020175,8478.461512,7794.975643,5013.825312,4518.693129,6495.755523,7263.222335,7170.441566,7778.077075,3087.774532,6530.62588
"FT07842",4427.96494,4318.634445,1448.561184,4869.40687,3162.734539,2092.742905,1804.045151,2522.402883,2637.712089,3795.476317,4155.153859
"FT07843",17970.24195,22479.03754,19829.30396,20333.54981,23195.16206,21567.10814,25289.16784,19906.48572,18369.42687,24380.50075,12528.4719
"FT07844",6137.037349,5152.442723,14362.11448,11249.47152,3664.378334,4237.26649,13088.32755,1433.923402,17902.90197,2743.202046,2419.499219
"FT07845",11365.99911,22604.11621,11165.85993,9178.008212,19790.49993,9652.040478,10943.36186,32120.86021,16325.66012,9632.482693,9562.002465
"FT07846",NA,NA,NA,NA,NA,NA,53638.78542,NA,NA,94.1229692,212924.8982
"FT07847",NA,NA,NA,NA,NA,NA,19397.96144,NA,NA,NA,187112.6504
"FT07848",NA,84.32050292,NA,NA,NA,122.0796891,53692.89341,NA,NA,NA,142609.6634
"FT07849",NA,NA,NA,NA,NA,NA,NA,NA,96.78613987,NA,1739.753208
"FT07850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019.204336
"FT07851",NA,NA,91.09315787,161.1710643,NA,NA,1075.078282,NA,NA,NA,7614.93909
"FT07852",22885.60406,12758.38662,22504.51818,61230.78096,88301.26493,23408.98442,28283.02096,41100.7339,34389.19701,47434.67636,20607.34915
"FT07853",28848.21458,26350.09764,4862.786555,21564.68774,13048.34702,4650.521267,4594.61061,3471.612606,15396.18787,7158.54733,10252.79691
"FT07854",408506.9975,237238.7047,378005.9102,1151241.039,1582490.967,381649.5707,491941.8276,841423.0944,558755.301,882577.7922,334780.7064
"FT07855",19949.02402,12372.61308,12921.63247,26018.80486,19539.86576,23792.44234,13932.23126,31633.60974,11454.08221,19122.63734,19217.74869
"FT07856",32941.77186,51441.0229,44743.94188,54337.94888,57847.86235,57507.03327,54357.13495,80391.68823,45869.54618,105337.3955,27838.01919
"FT07857",17397.34724,15068.14769,14484.86296,17306.57994,18330.76765,15015.68281,15301.53773,13939.26828,20937.5871,13462.96024,16210.26481
"FT07858",11383.61264,1475.630613,2376.16865,4386.766633,2148.580261,16482.09313,3705.036255,46920.03719,NA,4427.882252,3414.444557
"FT07859",963.7090386,2741.365716,1480.047612,739.7185284,2288.443938,1763.498031,806.134977,2449.792102,1661.17685,5009.518655,3436.04352
"FT07860",3442.519306,5450.03308,4315.119089,8143.023839,3812.148157,3905.685895,3990.697916,8025.449389,3398.772577,10502.25656,3151.482705
"FT07861",139530.7162,171633.7759,164501.8507,186711.3259,193070.4118,186724.1937,168523.2381,240622.5142,144928.9016,296033.8173,118652.5628
"FT07862",37975.32894,56985.83302,53629.92161,71535.0868,70327.45313,66428.22155,59625.16008,87864.12842,41570.01676,108168.3349,34142.77271
"FT07863",59807.83522,89526.42785,80353.69401,96765.95073,98625.36353,82767.16775,84059.29531,112284.5468,64438.71092,136697.193,45532.41354
"FT07864",23080.36293,22313.51686,22499.81994,15295.97218,25721.80935,13719.70872,21412.72451,23518.11205,14566.71163,25611.83433,20036.34513
"FT07865",42827.81239,50778.96621,42357.82303,52720.15378,39686.96549,50132.99958,34660.61411,45822.5594,30706.70982,68934.02209,26519.10854
"FT07866",76327.10608,90306.83033,87110.07827,95218.83296,95024.41549,93037.25729,89986.24564,96463.08426,77409.54113,108576.0548,66490.01387
"FT07867",58965.71224,61843.42473,59908.97331,56639.10796,58491.62109,61188.50818,58247.00153,74098.79316,56246.48316,58042.92477,61897.29576
"FT07868",22763.04681,26897.62479,20535.26852,28370.16454,22482.49876,20147.54345,24920.0303,19873.78732,26447.14296,22102.0654,21499.36609
"FT07869",10286.08469,8286.539535,9235.670358,1547.342962,9940.00331,9885.888212,11508.74021,1407.929456,10239.53721,317.723896,4875.904323
"FT07870",14461.31956,14120.57935,13572.80742,11160.6802,10998.51325,12205.20282,7582.536532,6961.932196,11004.48248,9289.591682,9967.748988
"FT07871",27054.96951,25422.80288,22111.1662,33611.10339,22331.76047,27890.78928,17414.29878,25332.31451,21088.45527,23785.46787,26763.40545
"FT07872",1401.476897,937.1032118,679.6763803,396.7860875,755.3234307,1749.858563,1251.969124,1410.095938,2003.993539,382.918065,3111.280819
"FT07873",35189.36694,41458.75487,41083.1318,38513.72997,39074.53956,41180.13286,26584.11074,40159.24002,36612.98633,41641.73477,32447.87289
"FT07874",NA,162.5632452,NA,NA,134.3463531,NA,10989.8419,166.574571,NA,124.1784113,45217.5439
"FT07875",NA,NA,NA,343.2198656,NA,NA,11061.51801,NA,NA,NA,27945.91224
"FT07876",5545.741082,3950.12116,3558.826544,8096.760721,7714.588414,11520.5552,7337.569517,10428.62084,13422.93843,27760.42806,12636.06382
"FT07877",NA,NA,NA,NA,NA,152.2877003,539.1526559,NA,NA,NA,38584.84264
"FT07878",52780.33474,53501.5064,50195.66838,55652.94191,51662.72604,54332.86715,51782.98644,50587.08455,52706.6379,54824.61823,55165.13198
"FT07879",2085763.427,1044009.209,1238937.274,3955041.116,4825008.287,1036150.699,1924134.705,3714881.584,996303.7094,2049484.242,869389.1375
"FT07880",73126.12669,75467.33308,70432.19668,108103.1849,120731.2047,69286.48446,77431.46522,340364.5345,55047.71859,107434.165,19202.87435
"FT07881",41759.13615,83654.69383,68077.66746,226217.8435,133980.7376,122949.5164,67118.66242,126823.055,31134.50676,381616.9207,109618.0399
"FT07882",64248.44196,37043.30449,56206.69654,163932.2123,221241.4335,57876.01318,72891.97706,103346.9147,78603.68703,127455.0674,51716.61011
"FT07883",105460.3312,60893.11804,68606.36511,220262.9995,278116.9168,62518.20245,105695.0451,262181.2012,65245.86725,133318.8209,62314.06239
"FT07884",16449.73296,20045.72994,9562.309283,11417.93951,23121.1366,23082.75794,12984.10547,20281.82347,19092.3726,28712.2578,8869.053479
"FT07885",36501.57947,36742.16351,39808.37285,80274.78044,71827.18582,38331.06028,55030.66167,99911.66626,30773.21114,67097.95035,31168.20408
"FT07886",6387.730315,6000.201959,4442.201103,2297.539241,4012.81958,6254.917745,2670.522338,2303.052196,3402.447071,2890.557017,5787.305638
"FT07887",63993.77072,37027.78409,41461.33034,37634.73426,422291.565,45312.79042,48925.29373,36270.58193,67712.72011,70025.61637,33856.69565
"FT07888",52386.01256,55569.6708,29625.9833,59710.0921,34615.72069,49308.18188,58457.53836,68268.95526,50417.89559,60964.7961,41058.26811
"FT07889",8997.61962,5457.716129,25350.6307,2124.690982,10300.45897,32867.29346,7143.585718,3288.385723,756.8016867,24369.12774,11985.12989
"FT07890",16246.75023,15215.50167,18631.10255,14567.74924,21083.56453,13436.3941,16551.05375,13718.06332,14350.86431,16083.07627,16179.83411
"FT07891",2995.124222,5982.278846,2932.822439,10796.8732,10018.06129,4251.644598,4416.82187,10744.64166,2286.671726,10463.79979,7983.738967
"FT07892",2714.997026,3532.853547,2512.841221,1682.834094,2767.665875,2289.476834,2136.375283,3525.054922,3809.669068,4232.421596,3040.684822
"FT07893",3716.771343,1805.000164,2221.46299,2722.510938,3915.873823,1783.300103,2092.122371,3304.54518,1761.86282,3359.094352,7641.905847
"FT07894",1914.195109,1235.73354,1797.049839,456.6057373,2466.781694,1986.699386,3248.122732,1827.478525,2726.045753,2467.021106,4591.34011
"FT07895",5660.773395,7298.91583,8429.687723,9074.296942,6774.908232,6188.331119,7394.230746,1714.226035,7461.800836,5270.818747,15951.27788
"FT07896",33950.0417,41886.23993,38579.03134,45484.47393,46652.17802,46686.58311,38298.97871,56802.84422,33791.1162,68326.09166,28074.50635
"FT07897",15161.02883,13982.83656,20243.13932,24855.20672,26780.2344,22033.60016,24097.9202,29378.65302,17191.89716,34765.20899,13934.85351
"FT07898",18125.84324,19113.29609,21847.97106,25487.56515,20264.35057,19378.99162,20669.65259,14910.0456,18590.43024,20921.7146,13052.92519
"FT07899",1477.940391,852.2230171,375.7127235,NA,NA,NA,389.1385753,NA,1007.217196,564.5932618,2353.482871
"FT07900",16103.47528,18195.85427,18152.97105,14744.19784,16860.16725,15800.53827,21687.5889,14740.62343,15676.95833,20569.77961,15077.19227
"FT07901",11204.38471,10817.64462,9365.105778,9068.782029,9713.478955,9587.227917,9810.752672,9822.962686,10187.04428,10386.96192,10209.1951
"FT07902",3255.266921,4483.212464,4113.284958,2649.742472,4265.281712,4504.233609,4695.083087,6446.318552,2754.581269,5821.162705,1988.881461
"FT07903",2920.910822,3404.511906,1275.492791,NA,332.0524016,4075.741947,5284.960381,NA,NA,88.65937881,3757.338882
"FT07904",5283.67047,6895.930298,5159.643354,9552.140048,18305.8664,7315.491043,6620.122796,9370.035045,9907.738894,12738.04554,3466.33591
"FT07905",5114.329283,7107.794987,8758.108139,7076.216424,6688.35856,5582.444604,5063.441999,6531.061661,6247.666729,6277.122871,4746.605249
"FT07906",2633.046073,3117.711953,2719.209993,2095.930671,2135.267634,1745.743073,1590.158122,1461.991495,2824.556848,1971.002206,3437.754073
"FT07907",NA,NA,NA,119.068054,NA,NA,2368.256356,102.0842973,90.28136695,NA,12815.29477
"FT07908",86.60931186,NA,NA,NA,NA,172.6444328,9518.693952,NA,NA,NA,47563.2907
"FT07909",295.8125211,391.3273217,199.3655399,70.84952964,179.7174903,75.10162879,12732.04389,101.0626342,245.089189,NA,89966.24385
"FT07910",163.351169,87.27199502,298.501362,939.1071692,362.3049567,149.6369946,770.0120363,115.1246203,251.6482566,198.0053838,12595.83296
"FT07911",248.5800365,157.2713005,204.1572244,263.0283867,205.6653292,289.8885654,4934.784693,305.1536357,402.4397871,479.1497371,91473.98853
"FT07912",23699.70313,21755.05546,19504.81638,25898.40749,18742.28924,18989.63509,20241.64287,17946.98651,19998.99989,23708.54149,23133.64817
"FT07913",45586.08373,64224.2688,23049.13014,72897.56325,70557.15108,72885.2732,47391.19289,135265.2154,24250.80868,61358.94311,47315.61956
"FT07914",462936.9088,238567.0289,281445.9095,871013.7693,1060184.381,237185.5916,425097.1092,805041.5261,227264.7313,445238.0478,198314.1377
"FT07915",198041.0009,325550.4161,277565.3847,364979.19,28024.72807,444629.0484,369289.9965,624076.6915,338581.5464,747965.2228,147954.5847
"FT07916",10888.59484,23715.1297,17794.64309,61168.99479,34571.09882,31056.10291,16926.37805,35233.65546,9464.254866,99230.39555,27429.93157
"FT07917",89481.60979,181346.0161,128050.6508,157892.3902,30200.36882,261234.8403,183257.5658,318827.0296,210952.3334,341694.2483,38155.79134
"FT07918",42254.3838,40865.18928,34565.97611,34011.65181,34185.07048,36486.21547,39148.98975,33399.6628,37376.33749,32368.44428,35668.29248
"FT07919",15845.53643,19561.419,13476.72492,19690.47046,16869.03775,15787.11328,13349.94347,18800.05232,8525.02827,36726.2672,18244.29994
"FT07920",11241.42931,5669.681857,7857.922324,8481.494534,68372.27033,7396.803437,7182.983585,10241.84491,12062.33702,11648.83282,6611.972727
"FT07921",4190.61298,7461.296747,5362.584561,8303.11388,8804.548506,7298.62765,7582.100264,9965.744932,4820.608618,11650.56839,2985.544806
"FT07922",1862.566701,629.3176137,NA,3245.810627,2066.389648,2474.246044,2340.494317,3698.219018,558.2426427,2720.19698,2086.051418
"FT07923",36130.86803,30702.30663,29033.56113,23254.72075,20368.2235,25113.62377,21131.5758,15924.94656,29191.51819,24530.3906,32088.81708
"FT07924",515.3743469,NA,322.0460714,298.5485228,556.913914,2113.433698,2431.399302,3026.939995,1935.650117,2706.317591,4186.457855
