"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT06665",3871.391009,5075.144636,8393.513797,4388.643602,9438.925395,24169.82013,24006.93971,18395.12793,22921.6363,23612.89411,16212.47506
"FT06666",1348.672416,2023.140093,828.954092,1110.68435,4099.962114,3789.374143,2708.053219,2736.426762,2139.045201,3912.293753,3190.334553
"FT06667",1201.922944,369.8706937,161.486191,612.9187902,1940.644673,4342.584313,438.5178082,NA,550.9459835,4966.236362,5246.828339
"FT06668",NA,NA,6532.308524,NA,NA,NA,387.8783177,NA,2331.448504,NA,1830.896486
"FT06669",NA,396.0989843,4058.912357,NA,NA,456.828799,447.2864154,84.47725356,NA,73.30921778,3822.565661
"FT06670",7699.613859,5133.015476,6066.992707,19896.92494,24533.05147,4609.638004,10224.04076,28031.56219,8371.953171,16971.14833,5030.31479
"FT06671",18787.84503,18687.0619,18157.26877,24382.09759,22290.03361,19464.58884,30104.73256,25117.51479,19627.67156,25584.34183,21951.63025
"FT06672",9125.540007,10119.61425,11512.04789,5650.900374,19432.96526,11788.03716,6070.741298,12223.17908,2218.601768,17772.21409,24670.23278
"FT06673",8114.94579,11142.13593,11745.4412,12017.56464,9054.690377,10501.25178,8736.469964,10246.21668,7644.077763,13241.18025,12864.47924
"FT06674",16271.94368,8047.685417,20257.44987,6197.633852,4642.2496,2980.722479,3094.466513,29721.65194,2077.071208,9604.444378,6407.231026
"FT06675",5757.132741,6106.222262,8458.314595,NA,7805.436765,10096.65959,8987.060786,3372.454649,10305.36984,5122.270519,3136.014754
"FT06676",41117.85945,58590.17728,32050.32996,17548.11596,56643.6504,35161.45572,21114.95344,40468.06105,28085.02474,26094.60845,49766.07716
"FT06677",21758.22841,23509.5009,21779.80993,14497.42439,24994.59635,20850.19855,17743.53372,19033.35171,15890.3209,15767.2392,21377.95107
"FT06678",69524.28886,65752.06134,44023.43742,53704.01705,4677.408044,22745.1903,40614.79291,12767.92438,18653.69023,23548.42865,10254.16211
"FT06679",NA,NA,NA,NA,NA,NA,77.99704676,NA,NA,112.0931506,46865.96666
"FT06680",NA,NA,NA,NA,NA,NA,711.2146085,NA,NA,NA,28884.39947
"FT06681",NA,NA,NA,NA,NA,NA,1568.918097,NA,NA,92.37444304,114755.7161
"FT06682",1030.231351,542.2150658,365.1125353,316.8211753,2197.673711,1133.306767,262.9309105,540.0398552,299.5790279,1739.37935,2996.06184
"FT06683",16724.80367,19841.74113,11662.17599,23220.7318,21110.6971,24538.21758,17836.99595,26154.32187,11078.38816,23627.84716,15457.82237
"FT06684",560.5990531,1319.179518,972.5515318,2951.597738,4576.344713,2276.679043,1746.101577,6795.280753,506.3407529,7420.631429,2020.08074
"FT06685",195.9461555,1237.37752,2119.409586,430.8731224,1989.89554,6182.848338,6267.272312,4582.202939,6116.62543,6857.378204,3765.548613
"FT06686",NA,314.9187653,218.5182909,354.4954498,858.326438,NA,252.8537112,744.4567554,3287.479987,1455.295878,3617.721062
"FT06687",3065.428474,6217.507805,5292.615361,7700.229525,9217.705382,9254.639406,5938.670063,13569.76544,4645.207862,19891.29475,3111.217248
"FT06688",4945.607179,8567.322794,4189.525554,5732.390971,5631.387702,5289.860292,5241.825935,6380.17307,4976.469769,6848.234612,3691.290367
"FT06689",1932.069908,1904.902115,652.040323,1802.085796,3912.546148,2372.653337,733.5041233,2364.590355,153.2999823,5130.644387,6218.981324
"FT06690",61280.88591,79354.33545,78169.95144,71910.08094,70131.40512,66566.86207,70996.65679,63093.43705,76935.8201,86527.03198,82614.99815
"FT06691",4336.143522,4250.009873,3511.232063,2146.324375,4121.292559,3038.090818,1165.265677,2585.414571,1382.771398,3254.676504,3351.21164
"FT06692",2874.475479,2331.27599,3424.056349,2588.890681,2170.352114,3820.756769,3084.832572,3406.436251,3019.268885,3374.83058,3929.648893
"FT06693",11593.09255,11200.23917,12711.06527,13907.90865,7024.47684,10659.93971,14731.78651,6154.699858,10054.88119,10041.11699,11710.01216
"FT06694",3672.445031,3581.098596,3911.534382,3697.082967,6390.682294,5824.108214,6929.865814,9000.77305,5090.581846,8002.072039,6903.895551
"FT06695",18835.83832,18615.35583,12122.52433,15440.50558,1022.756129,6550.91819,11182.3992,1828.083087,5454.370104,9313.858323,3672.847724
"FT06696",5820.005974,6370.463574,6366.032302,4642.103284,6656.421518,6128.449415,5174.521976,6060.6852,3840.427313,5613.179637,6468.335604
"FT06697",16213.86766,13563.5575,1518.89333,9645.316838,22425.83539,40164.77725,115651.7922,25611.56578,2266.784933,19662.46545,20730.85386
"FT06698",2617.008588,6822.104553,8683.023861,5025.855798,3715.343631,3108.842946,2769.10274,330.6792455,852.8332504,1959.082067,3882.887452
"FT06699",NA,261.9279297,NA,1517.904576,1186.871298,250.5069596,426.8472344,2071.913158,1993.275862,332.6730612,2475.925965
"FT06700",NA,NA,110.3885236,NA,NA,NA,NA,NA,179.59831,NA,10281.12772
"FT06701",10590.54594,12688.61102,12234.60296,10476.83938,10854.41662,10327.84572,11499.29076,8699.72376,11268.29486,11909.33393,12853.61927
"FT06702",NA,NA,99.03799103,88.46703689,361.5444973,NA,2234.088283,148.0141003,NA,421.053791,9172.852451
"FT06703",NA,NA,NA,163.1866389,NA,NA,NA,98.58023634,NA,NA,26516.01089
"FT06704",NA,NA,NA,NA,NA,NA,312.8100802,79.93536233,NA,NA,6276.441833
"FT06705",18221.88154,13400.53607,14094.77804,15086.40186,15367.83927,12554.75854,16360.15981,12949.977,15344.94727,16530.92247,18175.23448
"FT06706",10531.29626,13501.76713,10482.72965,8398.067459,10015.0778,13132.28859,11732.50737,11546.15234,12332.23132,12169.23235,12487.88173
"FT06707",917.6577738,2561.327189,2187.062907,1193.485051,1226.38832,2953.504774,184.4590473,1269.744995,308.0649314,1904.161108,2616.807265
"FT06708",9268.404544,9577.077022,9759.139486,9348.760783,11209.48592,9820.396061,10652.05618,10263.30062,9307.472368,10513.29159,8780.349084
"FT06709",220952.154,287065.1704,104358.1797,333660.9342,572885.6831,475483.8257,147816.6813,856431.1613,76236.20469,603888.3769,280092.1609
"FT06710",50079.30912,55615.97448,41271.81457,60847.1399,67398.43253,73677.0813,68023.81259,89161.54533,46661.70705,86489.2441,50467.77431
"FT06711",14443.49597,14408.04969,10487.46611,4641.905196,14625.79783,11499.66429,6770.442722,11622.18502,9083.616368,8725.99412,14828.3228
"FT06712",36574.32271,38138.35109,11267.15083,29905.13902,32499.70944,29686.57693,32381.22531,36450.12181,16467.93875,31623.56783,11273.04268
"FT06713",2848.849248,2537.799383,3002.357482,665.5624837,4812.10347,5312.811792,6936.088592,5773.768688,3124.471051,5238.516408,3475.080149
"FT06714",12349.62571,10683.97253,10948.96784,9913.145172,15301.46564,8811.624043,9444.375504,28721.71679,5649.939423,12748.76396,6335.502535
"FT06715",5582.393976,1641.630169,18860.11949,4873.496591,2060.099722,10843.70705,3414.101816,3349.59777,1767.358154,7423.540382,5033.309417
"FT06716",2132.2649,5831.601997,1393.73425,11742.62422,34138.72316,38685.93783,9470.264584,96730.23095,1955.66817,60539.61911,28806.97482
"FT06717",249.441878,NA,7535.356467,NA,210.1355785,76.81281123,NA,NA,NA,116.6068195,8274.701437
"FT06718",NA,NA,NA,NA,NA,105.3145837,NA,NA,371.9941904,NA,4314.274716
"FT06719",55150.38821,48341.01448,62830.01228,107771.9815,81760.89233,239056.7019,145499.3022,145147.0648,41767.35024,55000.2628,313281.3698
"FT06720",85601.24046,38791.66301,55121.16603,136602.4201,67415.96432,51468.90678,41560.99027,36016.40351,28403.39446,69837.96808,78743.9163
"FT06721",32383.32663,10029.06554,17864.49836,44902.51959,32028.64722,18854.24848,18105.46184,12057.76473,8572.717266,35852.49158,32863.95072
"FT06722",20606.48616,7172.695217,10325.78534,24100.56223,14813.54184,6763.946271,8865.44459,4423.756073,5005.782484,17547.33554,31458.33705
"FT06723",295.8076481,295.2908591,688.2894526,109.8762127,NA,739.3976334,186.4511704,1457.405275,NA,1019.67363,2770.745394
"FT06724",363113.6959,370269.7891,355279.6991,222291.8323,402953.3994,334224.2845,281767.822,314247.9793,245538.5912,249239.117,327176.1934
"FT06725",4391.513269,6013.082031,3405.418578,692.7947929,6047.147965,4434.708745,2473.257537,4370.154711,5227.800996,1989.833612,5678.062242
"FT06726",NA,NA,NA,NA,NA,109.8687561,130455.035,NA,NA,NA,329873.2996
"FT06727",NA,NA,NA,NA,NA,NA,268430.9015,NA,NA,NA,765806.992
"FT06728",79.60919535,NA,NA,NA,93.72052181,NA,344.2147478,72.35325902,124.7882822,72.92292871,3493.07881
"FT06729",118.0575402,88.46001547,NA,NA,133.0463118,137.1883846,597.9588002,86.8527086,121.2345192,NA,16695.82762
"FT06730",NA,NA,NA,NA,NA,NA,2611.610902,NA,NA,NA,84641.58766
"FT06731",52609.52177,61915.11455,24258.88766,79396.85812,127441.6922,108988.061,34155.47677,193527.9635,17138.88452,140881.3049,64066.58979
"FT06732",3574.726173,5029.033356,2554.897614,4873.716441,4172.976131,4159.872091,4414.664224,6879.769474,3180.337877,5991.2281,2792.920784
"FT06733",2944.593114,1287.973526,NA,450.6081963,2772.371943,3637.714844,2591.437352,1390.745336,3572.067924,2888.033591,7951.552595
"FT06734",94.26966188,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802.094585
"FT06735",12947.96551,11775.99045,15935.72865,15777.5308,22196.27707,43093.48221,36720.11092,21974.04069,12307.98632,8923.971327,67516.04527
"FT06736",1134.156833,706.2526589,945.2492402,321.2893942,2087.851813,1373.360655,1127.884521,719.5403337,329.62639,2846.189779,4549.609684
"FT06737",10713.76469,11027.38799,12437.99355,14351.6326,13006.67999,13298.12515,16056.66371,14916.425,14918.89787,15342.21457,15029.8494
"FT06738",5284.765042,9072.826758,8633.014869,10402.68209,10367.13498,14154.08559,7823.938698,19532.63645,6014.942054,33386.18153,4816.143849
"FT06739",24653.21021,6891.126837,14059.35282,35288.59096,17377.74244,10242.52003,11178.63326,4790.394692,6376.180369,20300.15297,29376.06107
"FT06740",8569.945741,1897.249651,3259.443392,10100.10091,8402.614872,3107.089059,3784.707083,1797.337248,1652.116937,9069.130048,7637.660514
"FT06741",3968.382075,4625.202823,5688.458085,5652.964177,5004.068496,6268.535361,5597.261176,7455.087789,6141.614314,8051.551018,5722.535438
"FT06742",163560.647,201280.6316,191139.5894,171227.0481,198419.5988,157333.9062,181021.5524,164114.9487,189765.7827,213729.5952,217053.3623
"FT06743",33359.87465,27886.05013,9620.000319,1558.646433,20164.4202,19120.82477,31581.93793,374.4811503,13481.26455,216.5413617,41183.5378
"FT06744",108756.9689,110744.0937,105005.0501,71495.13974,119877.2105,102512.2019,82766.29944,95075.62016,77046.81349,82262.19025,99019.87026
"FT06745",3042.038433,2830.207741,2137.458347,634.397835,2979.013362,2927.827096,406.7922489,2621.676662,2197.96154,2069.741507,3119.976417
"FT06746",4235.509338,21675.57061,4853.730059,3177.048878,14608.86749,7631.536353,15023.05766,16240.93285,9293.297419,1698.892025,5530.947714
"FT06747",6266.247624,4403.477136,5920.852352,4171.530265,1529.313549,4945.352485,9453.345378,4657.918417,897.3308549,1641.283558,6993.32304
"FT06748",11034.48153,10026.80737,7819.102875,8461.324692,12162.30699,10990.11837,9112.464827,10344.91392,7944.531484,9187.457673,9483.63502
"FT06749",7219.293708,3655.045203,3901.166417,4965.756846,7788.603528,7475.299306,5526.17288,6528.527235,5594.678025,6023.788051,5305.851577
"FT06750",1357.921407,1290.700265,768.301446,1235.463722,2494.503053,8384.99311,7768.29703,8249.905894,6927.496803,8953.7563,6021.812511
"FT06751",2443.624126,9849.94605,1662.591339,577.7300555,4271.828194,4321.25179,9406.882305,4546.572064,3322.251812,661.1394077,3704.203005
"FT06752",2920.193745,2076.84566,3370.85959,7364.47119,7780.297994,4220.819936,1328.499402,1672.88696,2212.036687,2363.348442,5070.529101
"FT06753",NA,NA,NA,NA,NA,NA,29745.61001,NA,NA,NA,73319.19474
"FT06754",NA,89.24817197,NA,NA,99.06234675,73.34220292,56852.61074,NA,NA,NA,165339.5361
"FT06755",NA,NA,203.0955469,142.5794266,NA,81.584755,NA,NA,NA,NA,15566.63558
"FT06756",138.3757541,NA,NA,96.01601317,NA,NA,458.9726998,76.59994847,NA,110.4065443,19543.88492
"FT06757",1009965.307,1393451.355,818676.4678,1645370.854,1868493.528,1658830.8,1311928.576,2023592.944,1048443.28,1858127.804,1305170.646
"FT06758",8366.37727,10933.49077,4260.415991,12899.16917,22186.88915,19494.58075,5139.83232,31520.38395,1991.599223,23976.86609,9955.262884
"FT06759",32343.50381,102196.8327,3772.319969,19542.08052,18216.82732,25521.03086,25404.36514,52416.99781,5693.041047,49662.31831,5231.923551
"FT06760",8424.737227,7573.848809,4945.949904,1686.395884,8373.414435,7066.535833,14200.29105,9311.351014,7084.063296,6249.187121,7079.197455
"FT06761",1995.037727,1699.01144,1226.673278,1108.822548,1057.10039,2298.900307,1894.241128,2117.231448,2732.965202,1090.947415,2091.37936
"FT06762",NA,585.9511302,323.3658548,NA,1634.398139,1337.894509,4620.791325,2487.915353,NA,286.520116,2663.026387
"FT06763",5896.9487,5474.006368,7510.051007,8861.747758,7398.106688,271.078045,NA,141.4156136,317.1205573,248.2776918,6225.540075
"FT06764",3992.462879,4015.707174,4053.44925,4598.748439,3846.951872,4445.536682,3286.186563,3911.721317,3494.899735,5096.675346,3543.414358
"FT06765",23499.22003,19411.15201,24327.24066,41563.12029,25526.11319,15912.09076,19737.26218,20462.0774,22305.17059,29206.72001,20183.31393
"FT06766",51239.82555,24106.88477,24269.46726,52206.06109,52210.3539,23151.31489,37504.54809,43079.16964,16818.40439,35578.50557,44049.96208
"FT06767",3318.353078,15192.3951,49443.02158,5094.52126,2238.273958,9992.984928,560.7580195,1034.798202,153.1034907,229.8669133,33674.0788
"FT06768",7170.201951,13509.46854,28217.44144,12455.92798,15326.23746,5819.801294,4162.766448,19989.14217,1397.083373,25924.95156,187042.1982
"FT06769",NA,NA,36502.16005,NA,NA,595.3184747,NA,NA,NA,NA,27154.4037
"FT06770",2401.80686,6205.385559,4063.612882,2933.263998,5289.584141,3633.911038,2252.669537,228.5226548,3357.091163,3681.540586,4995.484094
"FT06771",21971.16111,22057.06202,20708.98378,12453.55707,21332.28282,19280.278,15763.833,17352.74708,16280.78934,14824.67078,18933.72846
"FT06772",6836.600551,8764.510998,4275.89439,6316.866646,6245.29409,5649.844765,5394.924366,5711.741115,2466.90067,1615.248944,3392.90597
"FT06773",850.9100155,1956.129741,1281.93328,1114.691868,2743.023509,3106.020369,2770.445656,2723.780656,4512.696025,3125.794228,2969.521743
"FT06774",2100.473767,2208.114935,2116.674559,1449.621586,334.758592,2831.05849,4329.768542,2569.783347,438.6290821,1068.001979,3776.399703
"FT06775",NA,NA,NA,NA,NA,NA,8723.62906,NA,NA,NA,20908.7325
"FT06776",NA,NA,NA,NA,NA,NA,12305.59945,NA,NA,71.21468856,51137.71285
"FT06777",NA,NA,NA,111.5148991,142.7111052,NA,85.09482044,87.60186755,84.79964662,180.6897554,4519.626679
"FT06778",NA,121.2934285,NA,NA,NA,NA,437.1532633,NA,NA,NA,6042.662652
"FT06779",246074.5422,309561.128,187811.9833,371399.073,444050.2079,392999.4121,306083.6061,456305.4623,237161.5419,431476.3255,295305.2777
"FT06780",4921.867208,4315.389795,3703.434615,1364.61032,3793.926825,4199.283676,3781.64902,5617.705678,2249.195097,3386.490735,2961.583909
"FT06781",20719.75857,5597.811837,5966.018399,20326.00285,11060.15751,5371.81955,5813.745298,9204.486482,1810.519367,12384.62639,12305.31794
"FT06782",638.9061196,4175.155436,14200.51542,NA,NA,1979.925769,NA,92.93038226,NA,NA,9807.83974
"FT06783",NA,463.0244662,10365.3562,NA,NA,160.3792374,NA,NA,NA,NA,7293.808032
"FT06784",174992.263,206849.6889,225090.6408,187358.8143,254606.5658,170950.2451,187308.6907,191447.3307,210843.6845,231876.6425,239846.8979
"FT06785",2394.73567,2405.756153,1896.268966,1406.310617,4538.254654,4798.562436,2308.055926,3502.209241,2473.354007,6344.202042,4698.437451
"FT06786",9614.277705,9276.538238,4110.652562,142.1826177,3150.56911,6146.599184,10145.12286,NA,3415.409825,NA,7073.903488
"FT06787",20103.61265,21386.38145,25140.98871,18538.74863,23548.20649,23987.56177,22946.89026,19252.09866,21820.22912,22133.66387,20389.55125
"FT06788",13077.35517,27511.3545,18344.05502,12783.64247,37712.57117,35667.86606,28420.43591,37656.99142,35965.58674,20259.65738,18893.83085
"FT06789",3317.469718,3496.18891,2886.067772,2303.580184,1145.186393,2821.451109,5746.742118,3675.658716,354.1321219,1509.530582,3987.948996
"FT06790",2823.815063,2056.777526,1730.959713,1355.776526,2494.693539,6842.398956,5429.890118,6322.488041,9019.582751,6495.11014,2756.032076
"FT06791",13736.40074,12322.35087,16497.17227,9084.35434,13746.92519,12665.67902,10927.08369,11551.96051,10625.39475,9718.017052,11352.94381
"FT06792",7379.786332,12922.73314,4719.800898,5764.714146,12045.98372,13741.17824,13627.14208,14579.28793,11582.80931,4958.195385,9270.771007
"FT06793",NA,NA,NA,NA,NA,NA,8802.625571,102.9925784,86.40516952,NA,29332.39412
"FT06794",NA,82.8774319,111.7389646,NA,NA,190.5275276,595.6759381,NA,NA,107.5993458,22462.952
"FT06795",41472.61885,59210.32858,35741.9239,68802.27239,76247.39585,69195.57367,52516.51044,82542.18886,41461.8441,78162.50034,54420.12664
"FT06796",7838.893255,8261.419052,9845.834134,9405.852571,9301.623434,11515.35301,12820.20348,14766.74553,11699.02767,21347.10446,4569.551033
"FT06797",186923.235,158173.5895,94923.21243,140590.0549,282264.0758,185004.4894,147829.0658,481755.2035,61250.85925,303654.7571,66126.06075
"FT06798",29596.19177,18837.12251,26228.22305,6066.249975,13237.00141,17908.14916,22260.81187,7492.665589,12800.82645,19959.05645,8269.089573
"FT06799",1698033.601,1892492.027,1199649.731,2010376.646,2084849.119,2117555.096,1826582.097,2152794.278,1198922.635,2104670.039,1599777.408
"FT06800",149405.2393,150618.1939,99389.4596,47624.98238,166531.0586,161233.7496,140484.935,207031.8354,99205.50066,95439.86768,114293.2796
"FT06801",9418.516941,7281.318227,24506.91083,6985.921495,4168.152243,8671.223537,29570.68915,3003.790131,25721.89882,9833.856469,6749.145221
"FT06802",9015.157192,3922.476704,3913.150088,4657.130237,4579.127706,11869.99381,7479.046049,14529.22344,3148.88954,2785.247712,5246.001516
"FT06803",2761.463914,1979.05759,5184.137389,4185.637283,2542.914966,2088.675152,891.6703985,705.9023091,124.8050391,3614.29419,1902.936801
"FT06804",8305.615174,NA,NA,NA,20668.86408,NA,49628.86494,NA,NA,NA,135741.8183
"FT06805",23171.55247,20574.17064,11905.30473,1123.000428,46923.71922,40732.26524,82375.90328,59961.72512,18665.21591,19559.12109,40121.99391
"FT06806",4534.73012,322.9724275,NA,1858.549859,20246.85618,36710.08467,11287.14299,11651.39846,12939.46821,11970.88614,7447.299117
"FT06807",NA,NA,276.6338604,NA,NA,NA,NA,NA,NA,NA,2367.729726
"FT06808",30603.10717,19107.78076,24320.74769,56124.53884,34766.49507,24742.06647,26507.82295,31785.9709,16285.94104,35190.11953,36177.76676
